"","doi","score","title","year","title_score","merge_score","fullCitation","authors","journal","cite_count_crossref","journal_tf","original_citation","citation_rank","id"
"158","http://dx.doi.org/10.1002/2014eo220002",0.29180273,"Toward a Drought Cyberinfrastructure System",2014,0.5,0.145901365,"Farshad Momtaz, Navid Nakhjiri, Amir AghaKouchak, 2014, 'Toward a Drought Cyberinfrastructure System', <i>Eos, Transactions American Geophysical Union</i>, vol. 95, no. 22, pp. 182-183","Farshad Momtaz, Navid Nakhjiri, Amir AghaKouchak","Eos, Transactions American Geophysical Union",3,0,"AghaKouchak A., Nakhjiri N., 2012, A Near Real-Time Satellite-Based Global Drought Climate Data Record, Environmental Research Letters, 7 (4), 044037, doi:10.1088/1748-9326/7/4/044037.","3","cv_amir"
"159","http://dx.doi.org/10.1029/2012gl051592",0.33318236,"Systematic and random error components in satellite precipitation data sets",2012,0.3,0.099954708,"Amir AghaKouchak, Ali Mehran, Hamidreza Norouzi, Ali Behrangi, 2012, 'Systematic and random error components in satellite precipitation data sets', <i>Geophysical Research Letters</i>, vol. 39, no. 9, pp. n/a-n/a","Amir AghaKouchak, Ali Mehran, Hamidreza Norouzi, Ali Behrangi","Geophysical Research Letters",30,0,"AghaKouchak A., Nakhjiri N., 2012, A Near Real-Time Satellite-Based Global Drought Climate Data Record, Environmental Research Letters, 7 (4), 044037, doi:10.1088/1748-9326/7/4/044037.","4","cv_amir"
"160","http://dx.doi.org/10.1002/2014gl062308",0.32285646,"Global warming and changes in risk of concurrent climate extremes: Insights from the 2014 California drought",2014,0.3,0.096856938,"Amir AghaKouchak, Linyin Cheng, Omid Mazdiyasni, Alireza Farahmand, 2014, 'Global warming and changes in risk of concurrent climate extremes: Insights from the 2014 California drought', <i>Geophysical Research Letters</i>, vol. 41, no. 24, pp. 8847-8852","Amir AghaKouchak, Linyin Cheng, Omid Mazdiyasni, Alireza Farahmand","Geophysical Research Letters",21,0,"AghaKouchak A., Nakhjiri N., 2012, A Near Real-Time Satellite-Based Global Drought Climate Data Record, Environmental Research Letters, 7 (4), 044037, doi:10.1088/1748-9326/7/4/044037.","5","cv_amir"
"161","http://dx.doi.org/10.1029/2012gl051592",3.5229037,"Systematic and random error components in satellite precipitation data sets",2012,1,3.5229037,"Amir AghaKouchak, Ali Mehran, Hamidreza Norouzi, Ali Behrangi, 2012, 'Systematic and random error components in satellite precipitation data sets', <i>Geophysical Research Letters</i>, vol. 39, no. 9, pp. n/a-n/a","Amir AghaKouchak, Ali Mehran, Hamidreza Norouzi, Ali Behrangi","Geophysical Research Letters",30,1,"AghaKouchak A., Mehran A., Norouzi H., Behrangi A., 2012, Systematic and Random Error Components in Satellite Precipitation Data Sets, Geophysical Research Letters, 39, L09406, doi:10.1029/2012GL051592.","1","cv_amir"
"162","http://dx.doi.org/10.1029/2010jd014741",0.571931,"Evaluation of satellite-retrieved extreme precipitation rates across the central United States",2011,0.4,0.2287724,"A. AghaKouchak, A. Behrangi, S. Sorooshian, K. Hsu, E. Amitai, 2011, 'Evaluation of satellite-retrieved extreme precipitation rates across the central United States', <i>Journal of Geophysical Research</i>, vol. 116, no. D2","A. AghaKouchak, A. Behrangi, S. Sorooshian, K. Hsu, E. Amitai","Journal of Geophysical Research",35,0,"AghaKouchak A., Mehran A., Norouzi H., Behrangi A., 2012, Systematic and Random Error Components in Satellite Precipitation Data Sets, Geophysical Research Letters, 39, L09406, doi:10.1029/2012GL051592.","2","cv_amir"
"163","http://dx.doi.org/10.1002/2013jd021152",0.60257596,"Evaluation of CMIP5 continental precipitation simulations relative to satellite-based gauge-adjusted observations",2014,0.3,0.180772788,"A. Mehran, A. AghaKouchak, T. J. Phillips, 2014, 'Evaluation of CMIP5 continental precipitation simulations relative to satellite-based gauge-adjusted observations', <i>Journal of Geophysical Research: Atmospheres</i>, vol. 119, no. 4, pp. 1695-1707","A. Mehran, A. AghaKouchak, T. J. Phillips","Journal of Geophysical Research: Atmospheres",19,0,"AghaKouchak A., Mehran A., Norouzi H., Behrangi A., 2012, Systematic and Random Error Components in Satellite Precipitation Data Sets, Geophysical Research Letters, 39, L09406, doi:10.1029/2012GL051592.","3","cv_amir"
"164","http://dx.doi.org/10.1016/j.jhydrol.2010.11.043",0.3445517,"Hydrologic evaluation of satellite precipitation products over a mid-size basin",2011,0.5,0.17227585,"Ali Behrangi, Behnaz Khakbaz, Tsou Chun Jaw, Amir AghaKouchak, Kuolin Hsu, Soroosh Sorooshian, 2011, 'Hydrologic evaluation of satellite precipitation products over a mid-size basin', <i>Journal of Hydrology</i>, vol. 397, no. 3-4, pp. 225-237","Ali Behrangi, Behnaz Khakbaz, Tsou Chun Jaw, Amir AghaKouchak, Kuolin Hsu, Soroosh Sorooshian","Journal of Hydrology",48,0,"AghaKouchak A., Mehran A., Norouzi H., Behrangi A., 2012, Systematic and Random Error Components in Satellite Precipitation Data Sets, Geophysical Research Letters, 39, L09406, doi:10.1029/2012GL051592.","4","cv_amir"
"165","http://dx.doi.org/10.1002/hyp.9779",0.42349735,"Capabilities of satellite precipitation datasets to estimate heavy precipitation rates at different temporal accumulations",2013,0.4,0.16939894,"Ali Mehran, Amir AghaKouchak, 2013, 'Capabilities of satellite precipitation datasets to estimate heavy precipitation rates at different temporal accumulations', <i>Hydrological Processes</i>, vol. 28, no. 4, pp. 2262-2270","Ali Mehran, Amir AghaKouchak","Hydrological Processes",14,0,"AghaKouchak A., Mehran A., Norouzi H., Behrangi A., 2012, Systematic and Random Error Components in Satellite Precipitation Data Sets, Geophysical Research Letters, 39, L09406, doi:10.1029/2012GL051592.","5","cv_amir"
"166","http://dx.doi.org/10.1175/waf-d-10-05000.1",4.247143,"Assessing the Impacts of Different WRF Precipitation Physics in Hurricane Simulations",2012,0.7,2.9730001,"Nasrin Nasrollahi, Amir AghaKouchak, Jialun Li, Xiaogang Gao, Kuolin Hsu, Soroosh Sorooshian, 2012, 'Assessing the Impacts of Different WRF Precipitation Physics in Hurricane Simulations', <i>Weather and Forecasting</i>, vol. 27, no. 4, pp. 1003-1016","Nasrin Nasrollahi, Amir AghaKouchak, Jialun Li, Xiaogang Gao, Kuolin Hsu, Soroosh Sorooshian","Weather and Forecasting",8,1,"Nasrollahi N., AghaKouchak A., Li J., Gao X., Hsu K., Sorooshian S., 2012, Assessing the impacts of different WRF parameterization schemes in hurricane modeling, Weather and Forecasting, 27 (4), 1003-1016, doi:10.1175/WAF-D-10-05000.1.","1","cv_amir"
"167","http://dx.doi.org/10.1117/2.1201210.004475",0.4398876,"Monitoring global precipitation using satellites",2012,0.4,0.17595504,"Kuolin Hsu, Soroosh Sorooshian, Xiaogang Gao, Dan Braithwaite, Amir AghaKouchak, 2012, 'Monitoring global precipitation using satellites', <i>SPIE Newsroom</i>","Kuolin Hsu, Soroosh Sorooshian, Xiaogang Gao, Dan Braithwaite, Amir AghaKouchak","SPIE Newsroom",1,0,"Nasrollahi N., AghaKouchak A., Li J., Gao X., Hsu K., Sorooshian S., 2012, Assessing the impacts of different WRF parameterization schemes in hurricane modeling, Weather and Forecasting, 27 (4), 1003-1016, doi:10.1175/WAF-D-10-05000.1.","2","cv_amir"
"168","http://dx.doi.org/10.1175/2010jhm1298.1",0.35787427,"Geometrical Characterization of Precipitation Patterns",2011,0.4,0.143149708,"Amir AghaKouchak, Nasrin Nasrollahi, Jingjing Li, Bisher Imam, Soroosh Sorooshian, 2011, 'Geometrical Characterization of Precipitation Patterns', <i>Journal of Hydrometeorology</i>, vol. 12, no. 2, pp. 274-285","Amir AghaKouchak, Nasrin Nasrollahi, Jingjing Li, Bisher Imam, Soroosh Sorooshian","Journal of Hydrometeorology",12,0,"Nasrollahi N., AghaKouchak A., Li J., Gao X., Hsu K., Sorooshian S., 2012, Assessing the impacts of different WRF parameterization schemes in hurricane modeling, Weather and Forecasting, 27 (4), 1003-1016, doi:10.1175/WAF-D-10-05000.1.","3","cv_amir"
"169","http://dx.doi.org/10.1175/2011bams3158.1",5.681964,"Advanced Concepts on Remote Sensing of Precipitation at Multiple Scales",2011,1,5.681964,"Soroosh Sorooshian, Amir AghaKouchak, Phillip Arkin, John Eylander, Efi Foufoula-Georgiou, Russell Harmon, Jan M. H. Hendrickx, Bisher Imam, Robert Kuligowski, Brian Skahill, Gail Skofronick-Jackson, 2011, 'Advanced Concepts on Remote Sensing of Precipitation at Multiple Scales', <i>Bulletin of the American Meteorological Society</i>, vol. 92, no. 10, pp. 1353-1357","Soroosh Sorooshian, Amir AghaKouchak, Phillip Arkin, John Eylander, Efi Foufoula-Georgiou, Russell Harmon, Jan M. H. Hendrickx, Bisher Imam, Robert Kuligowski, Brian Skahill, Gail Skofronick-Jackson","Bulletin of the American Meteorological Society",35,1,"Sorooshian S., AghaKouchak A., Arkin P., Eylander J., Foufoula-Georgiou E., Harmon R., Hendrickx J., Imam B., Kuligowski R., Skahill B., Skofronick-Jackson G., 2011, Advanced Concepts on Remote Sensing of Precipitation at Multiple Scales, Bulletin of the American Meteorological Society, 92 (10), 1353-1357, doi: 10.1175/2011BAMS3158.1.","1","cv_amir"
"170","http://dx.doi.org/10.1175/bams-d-11-00116.1",3.9336586,"Advancing the Remote Sensing of Precipitation",2011,0.8,3.14692688,"Soroosh Sorooshian, Amir AghaKouchak, Phillip Arkin, John Eylander, Efi Foufoula-Georgiou, Russell Harmon, Jan M. H. Hendrickx, Bisher Imam, Robert Kuligowski, Brian Skahill, Gail Skofronick-Jackson, 2011, 'Advancing the Remote Sensing of Precipitation', <i>Bulletin of the American Meteorological Society</i>, vol. 92, no. 10, pp. 1271-1272","Soroosh Sorooshian, Amir AghaKouchak, Phillip Arkin, John Eylander, Efi Foufoula-Georgiou, Russell Harmon, Jan M. H. Hendrickx, Bisher Imam, Robert Kuligowski, Brian Skahill, Gail Skofronick-Jackson","Bulletin of the American Meteorological Society",4,1,"Sorooshian S., AghaKouchak A., Arkin P., Eylander J., Foufoula-Georgiou E., Harmon R., Hendrickx J., Imam B., Kuligowski R., Skahill B., Skofronick-Jackson G., 2011, Advanced Concepts on Remote Sensing of Precipitation at Multiple Scales, Bulletin of the American Meteorological Society, 92 (10), 1353-1357, doi: 10.1175/2011BAMS3158.1.","2","cv_amir"
"171","http://dx.doi.org/10.1175/2010jhm1298.1",0.28586602,"Geometrical Characterization of Precipitation Patterns",2011,0.4,0.114346408,"Amir AghaKouchak, Nasrin Nasrollahi, Jingjing Li, Bisher Imam, Soroosh Sorooshian, 2011, 'Geometrical Characterization of Precipitation Patterns', <i>Journal of Hydrometeorology</i>, vol. 12, no. 2, pp. 274-285","Amir AghaKouchak, Nasrin Nasrollahi, Jingjing Li, Bisher Imam, Soroosh Sorooshian","Journal of Hydrometeorology",12,0,"Sorooshian S., AghaKouchak A., Arkin P., Eylander J., Foufoula-Georgiou E., Harmon R., Hendrickx J., Imam B., Kuligowski R., Skahill B., Skofronick-Jackson G., 2011, Advanced Concepts on Remote Sensing of Precipitation at Multiple Scales, Bulletin of the American Meteorological Society, 92 (10), 1353-1357, doi: 10.1175/2011BAMS3158.1.","3","cv_amir"
"172","http://dx.doi.org/10.1080/01431161.2014.999170",0.23608944,"An object-based approach for verification of precipitation estimation",2015,0.4,0.094435776,"J. Li, K. Hsu, A. AghaKouchak, S. Sorooshian, 2015, 'An object-based approach for verification of precipitation estimation', <i>International Journal of Remote Sensing</i>, vol. 36, no. 2, pp. 513-529","J. Li, K. Hsu, A. AghaKouchak, S. Sorooshian","International Journal of Remote Sensing",2,0,"Sorooshian S., AghaKouchak A., Arkin P., Eylander J., Foufoula-Georgiou E., Harmon R., Hendrickx J., Imam B., Kuligowski R., Skahill B., Skofronick-Jackson G., 2011, Advanced Concepts on Remote Sensing of Precipitation at Multiple Scales, Bulletin of the American Meteorological Society, 92 (10), 1353-1357, doi: 10.1175/2011BAMS3158.1.","4","cv_amir"
"173","http://dx.doi.org/10.1175/waf-d-10-05000.1",0.19519179,"Assessing the Impacts of Different WRF Precipitation Physics in Hurricane Simulations",2012,0.4,0.078076716,"Nasrin Nasrollahi, Amir AghaKouchak, Jialun Li, Xiaogang Gao, Kuolin Hsu, Soroosh Sorooshian, 2012, 'Assessing the Impacts of Different WRF Precipitation Physics in Hurricane Simulations', <i>Weather and Forecasting</i>, vol. 27, no. 4, pp. 1003-1016","Nasrin Nasrollahi, Amir AghaKouchak, Jialun Li, Xiaogang Gao, Kuolin Hsu, Soroosh Sorooshian","Weather and Forecasting",8,0,"Sorooshian S., AghaKouchak A., Arkin P., Eylander J., Foufoula-Georgiou E., Harmon R., Hendrickx J., Imam B., Kuligowski R., Skahill B., Skofronick-Jackson G., 2011, Advanced Concepts on Remote Sensing of Precipitation at Multiple Scales, Bulletin of the American Meteorological Society, 92 (10), 1353-1357, doi: 10.1175/2011BAMS3158.1.","5","cv_amir"
"174","http://dx.doi.org/10.1029/2010jd014741",3.528966,"Evaluation of satellite-retrieved extreme precipitation rates across the central United States",2011,0.95,3.3525177,"A. AghaKouchak, A. Behrangi, S. Sorooshian, K. Hsu, E. Amitai, 2011, 'Evaluation of satellite-retrieved extreme precipitation rates across the central United States', <i>Journal of Geophysical Research</i>, vol. 116, no. D2","A. AghaKouchak, A. Behrangi, S. Sorooshian, K. Hsu, E. Amitai","Journal of Geophysical Research",35,1,"AghaKouchak A., Behrangi A., Sorooshian S., Hsu K., Amitai E., 2011, Validation of satellite-retrieved extreme precipitation Rates across the Central United States, Journal of Geophysical Research, 116, D02115, doi: 10.1029/2010JD014741.","1","cv_amir"
"175","http://dx.doi.org/10.1016/j.jhydrol.2010.11.043",0.75328255,"Hydrologic evaluation of satellite precipitation products over a mid-size basin",2011,0.4,0.30131302,"Ali Behrangi, Behnaz Khakbaz, Tsou Chun Jaw, Amir AghaKouchak, Kuolin Hsu, Soroosh Sorooshian, 2011, 'Hydrologic evaluation of satellite precipitation products over a mid-size basin', <i>Journal of Hydrology</i>, vol. 397, no. 3-4, pp. 225-237","Ali Behrangi, Behnaz Khakbaz, Tsou Chun Jaw, Amir AghaKouchak, Kuolin Hsu, Soroosh Sorooshian","Journal of Hydrology",48,0,"AghaKouchak A., Behrangi A., Sorooshian S., Hsu K., Amitai E., 2011, Validation of satellite-retrieved extreme precipitation Rates across the Central United States, Journal of Geophysical Research, 116, D02115, doi: 10.1029/2010JD014741.","2","cv_amir"
"176","http://dx.doi.org/10.1029/2012gl051592",0.49274948,"Systematic and random error components in satellite precipitation data sets",2012,0.4,0.197099792,"Amir AghaKouchak, Ali Mehran, Hamidreza Norouzi, Ali Behrangi, 2012, 'Systematic and random error components in satellite precipitation data sets', <i>Geophysical Research Letters</i>, vol. 39, no. 9, pp. n/a-n/a","Amir AghaKouchak, Ali Mehran, Hamidreza Norouzi, Ali Behrangi","Geophysical Research Letters",30,0,"AghaKouchak A., Behrangi A., Sorooshian S., Hsu K., Amitai E., 2011, Validation of satellite-retrieved extreme precipitation Rates across the Central United States, Journal of Geophysical Research, 116, D02115, doi: 10.1029/2010JD014741.","3","cv_amir"
"177","http://dx.doi.org/10.1117/2.1201210.004475",0.3735556,"Monitoring global precipitation using satellites",2012,0.5,0.1867778,"Kuolin Hsu, Soroosh Sorooshian, Xiaogang Gao, Dan Braithwaite, Amir AghaKouchak, 2012, 'Monitoring global precipitation using satellites', <i>SPIE Newsroom</i>","Kuolin Hsu, Soroosh Sorooshian, Xiaogang Gao, Dan Braithwaite, Amir AghaKouchak","SPIE Newsroom",1,0,"AghaKouchak A., Behrangi A., Sorooshian S., Hsu K., Amitai E., 2011, Validation of satellite-retrieved extreme precipitation Rates across the Central United States, Journal of Geophysical Research, 116, D02115, doi: 10.1029/2010JD014741.","4","cv_amir"
"178","http://dx.doi.org/10.1175/2010jhm1298.1",0.29700938,"Geometrical Characterization of Precipitation Patterns",2011,0.5,0.14850469,"Amir AghaKouchak, Nasrin Nasrollahi, Jingjing Li, Bisher Imam, Soroosh Sorooshian, 2011, 'Geometrical Characterization of Precipitation Patterns', <i>Journal of Hydrometeorology</i>, vol. 12, no. 2, pp. 274-285","Amir AghaKouchak, Nasrin Nasrollahi, Jingjing Li, Bisher Imam, Soroosh Sorooshian","Journal of Hydrometeorology",12,0,"AghaKouchak A., Behrangi A., Sorooshian S., Hsu K., Amitai E., 2011, Validation of satellite-retrieved extreme precipitation Rates across the Central United States, Journal of Geophysical Research, 116, D02115, doi: 10.1029/2010JD014741.","5","cv_amir"
"179","http://dx.doi.org/10.1175/2010jhm1298.1",4.285963,"Geometrical Characterization of Precipitation Patterns",2011,1,4.285963,"Amir AghaKouchak, Nasrin Nasrollahi, Jingjing Li, Bisher Imam, Soroosh Sorooshian, 2011, 'Geometrical Characterization of Precipitation Patterns', <i>Journal of Hydrometeorology</i>, vol. 12, no. 2, pp. 274-285","Amir AghaKouchak, Nasrin Nasrollahi, Jingjing Li, Bisher Imam, Soroosh Sorooshian","Journal of Hydrometeorology",12,1,"AghaKouchak A., Nasrollahi N., Li J., Imam B., Sorooshian S., 2011, Geometrical Characterization of Precipitation Patterns, Journal of Hydrometeorology, 12 (2), 274-285, doi: 10.1175/2010JHM1298.","1","cv_amir"
"180","http://dx.doi.org/10.1175/bams-d-11-00116.1",0.60216117,"Advancing the Remote Sensing of Precipitation",2011,0.6,0.361296702,"Soroosh Sorooshian, Amir AghaKouchak, Phillip Arkin, John Eylander, Efi Foufoula-Georgiou, Russell Harmon, Jan M. H. Hendrickx, Bisher Imam, Robert Kuligowski, Brian Skahill, Gail Skofronick-Jackson, 2011, 'Advancing the Remote Sensing of Precipitation', <i>Bulletin of the American Meteorological Society</i>, vol. 92, no. 10, pp. 1271-1272","Soroosh Sorooshian, Amir AghaKouchak, Phillip Arkin, John Eylander, Efi Foufoula-Georgiou, Russell Harmon, Jan M. H. Hendrickx, Bisher Imam, Robert Kuligowski, Brian Skahill, Gail Skofronick-Jackson","Bulletin of the American Meteorological Society",4,0,"AghaKouchak A., Nasrollahi N., Li J., Imam B., Sorooshian S., 2011, Geometrical Characterization of Precipitation Patterns, Journal of Hydrometeorology, 12 (2), 274-285, doi: 10.1175/2010JHM1298.","2","cv_amir"
"181","http://dx.doi.org/10.1175/waf-d-10-05000.1",0.84475386,"Assessing the Impacts of Different WRF Precipitation Physics in Hurricane Simulations",2012,0.4,0.337901544,"Nasrin Nasrollahi, Amir AghaKouchak, Jialun Li, Xiaogang Gao, Kuolin Hsu, Soroosh Sorooshian, 2012, 'Assessing the Impacts of Different WRF Precipitation Physics in Hurricane Simulations', <i>Weather and Forecasting</i>, vol. 27, no. 4, pp. 1003-1016","Nasrin Nasrollahi, Amir AghaKouchak, Jialun Li, Xiaogang Gao, Kuolin Hsu, Soroosh Sorooshian","Weather and Forecasting",8,0,"AghaKouchak A., Nasrollahi N., Li J., Imam B., Sorooshian S., 2011, Geometrical Characterization of Precipitation Patterns, Journal of Hydrometeorology, 12 (2), 274-285, doi: 10.1175/2010JHM1298.","3","cv_amir"
"182","http://dx.doi.org/10.1175/2011bams3158.1",0.60216117,"Advanced Concepts on Remote Sensing of Precipitation at Multiple Scales",2011,0.4,0.240864468,"Soroosh Sorooshian, Amir AghaKouchak, Phillip Arkin, John Eylander, Efi Foufoula-Georgiou, Russell Harmon, Jan M. H. Hendrickx, Bisher Imam, Robert Kuligowski, Brian Skahill, Gail Skofronick-Jackson, 2011, 'Advanced Concepts on Remote Sensing of Precipitation at Multiple Scales', <i>Bulletin of the American Meteorological Society</i>, vol. 92, no. 10, pp. 1353-1357","Soroosh Sorooshian, Amir AghaKouchak, Phillip Arkin, John Eylander, Efi Foufoula-Georgiou, Russell Harmon, Jan M. H. Hendrickx, Bisher Imam, Robert Kuligowski, Brian Skahill, Gail Skofronick-Jackson","Bulletin of the American Meteorological Society",35,0,"AghaKouchak A., Nasrollahi N., Li J., Imam B., Sorooshian S., 2011, Geometrical Characterization of Precipitation Patterns, Journal of Hydrometeorology, 12 (2), 274-285, doi: 10.1175/2010JHM1298.","4","cv_amir"
"183","http://dx.doi.org/10.1080/01431161.2014.999170",0.3883207,"An object-based approach for verification of precipitation estimation",2015,0.5,0.19416035,"J. Li, K. Hsu, A. AghaKouchak, S. Sorooshian, 2015, 'An object-based approach for verification of precipitation estimation', <i>International Journal of Remote Sensing</i>, vol. 36, no. 2, pp. 513-529","J. Li, K. Hsu, A. AghaKouchak, S. Sorooshian","International Journal of Remote Sensing",2,0,"AghaKouchak A., Nasrollahi N., Li J., Imam B., Sorooshian S., 2011, Geometrical Characterization of Precipitation Patterns, Journal of Hydrometeorology, 12 (2), 274-285, doi: 10.1175/2010JHM1298.","5","cv_amir"
"184","http://dx.doi.org/10.1016/j.jhydrol.2010.11.043",4.2205687,"Hydrologic evaluation of satellite precipitation products over a mid-size basin",2011,1,4.2205687,"Ali Behrangi, Behnaz Khakbaz, Tsou Chun Jaw, Amir AghaKouchak, Kuolin Hsu, Soroosh Sorooshian, 2011, 'Hydrologic evaluation of satellite precipitation products over a mid-size basin', <i>Journal of Hydrology</i>, vol. 397, no. 3-4, pp. 225-237","Ali Behrangi, Behnaz Khakbaz, Tsou Chun Jaw, Amir AghaKouchak, Kuolin Hsu, Soroosh Sorooshian","Journal of Hydrology",48,1,"Behrangi A., Khakbaz B., Jaw T.C., AghaKouchak A., Hsu K., Sorooshian S., 2011, Hydrologic Evaluation of Satellite Precipitation Products over a Mid-size Basin, 397, 225-237, Journal of Hydrology, doi: 10.1016/j.jhydrol.2010.11.043.","1","cv_amir"
"185","http://dx.doi.org/10.1029/2010jd014741",0.790305,"Evaluation of satellite-retrieved extreme precipitation rates across the central United States",2011,0.5,0.3951525,"A. AghaKouchak, A. Behrangi, S. Sorooshian, K. Hsu, E. Amitai, 2011, 'Evaluation of satellite-retrieved extreme precipitation rates across the central United States', <i>Journal of Geophysical Research</i>, vol. 116, no. D2","A. AghaKouchak, A. Behrangi, S. Sorooshian, K. Hsu, E. Amitai","Journal of Geophysical Research",35,0,"Behrangi A., Khakbaz B., Jaw T.C., AghaKouchak A., Hsu K., Sorooshian S., 2011, Hydrologic Evaluation of Satellite Precipitation Products over a Mid-size Basin, 397, 225-237, Journal of Hydrology, doi: 10.1016/j.jhydrol.2010.11.043.","2","cv_amir"
"186","http://dx.doi.org/10.1175/waf-d-10-05000.1",0.42978105,"Assessing the Impacts of Different WRF Precipitation Physics in Hurricane Simulations",2012,0.4,0.17191242,"Nasrin Nasrollahi, Amir AghaKouchak, Jialun Li, Xiaogang Gao, Kuolin Hsu, Soroosh Sorooshian, 2012, 'Assessing the Impacts of Different WRF Precipitation Physics in Hurricane Simulations', <i>Weather and Forecasting</i>, vol. 27, no. 4, pp. 1003-1016","Nasrin Nasrollahi, Amir AghaKouchak, Jialun Li, Xiaogang Gao, Kuolin Hsu, Soroosh Sorooshian","Weather and Forecasting",8,0,"Behrangi A., Khakbaz B., Jaw T.C., AghaKouchak A., Hsu K., Sorooshian S., 2011, Hydrologic Evaluation of Satellite Precipitation Products over a Mid-size Basin, 397, 225-237, Journal of Hydrology, doi: 10.1016/j.jhydrol.2010.11.043.","3","cv_amir"
"187","http://dx.doi.org/10.1175/bams-d-11-00116.1",0.2869839,"Advancing the Remote Sensing of Precipitation",2011,0.5,0.14349195,"Soroosh Sorooshian, Amir AghaKouchak, Phillip Arkin, John Eylander, Efi Foufoula-Georgiou, Russell Harmon, Jan M. H. Hendrickx, Bisher Imam, Robert Kuligowski, Brian Skahill, Gail Skofronick-Jackson, 2011, 'Advancing the Remote Sensing of Precipitation', <i>Bulletin of the American Meteorological Society</i>, vol. 92, no. 10, pp. 1271-1272","Soroosh Sorooshian, Amir AghaKouchak, Phillip Arkin, John Eylander, Efi Foufoula-Georgiou, Russell Harmon, Jan M. H. Hendrickx, Bisher Imam, Robert Kuligowski, Brian Skahill, Gail Skofronick-Jackson","Bulletin of the American Meteorological Society",4,0,"Behrangi A., Khakbaz B., Jaw T.C., AghaKouchak A., Hsu K., Sorooshian S., 2011, Hydrologic Evaluation of Satellite Precipitation Products over a Mid-size Basin, 397, 225-237, Journal of Hydrology, doi: 10.1016/j.jhydrol.2010.11.043.","4","cv_amir"
"188","http://dx.doi.org/10.1117/2.1201210.004475",0.33387926,"Monitoring global precipitation using satellites",2012,0.4,0.133551704,"Kuolin Hsu, Soroosh Sorooshian, Xiaogang Gao, Dan Braithwaite, Amir AghaKouchak, 2012, 'Monitoring global precipitation using satellites', <i>SPIE Newsroom</i>","Kuolin Hsu, Soroosh Sorooshian, Xiaogang Gao, Dan Braithwaite, Amir AghaKouchak","SPIE Newsroom",1,0,"Behrangi A., Khakbaz B., Jaw T.C., AghaKouchak A., Hsu K., Sorooshian S., 2011, Hydrologic Evaluation of Satellite Precipitation Products over a Mid-size Basin, 397, 225-237, Journal of Hydrology, doi: 10.1016/j.jhydrol.2010.11.043.","5","cv_amir"
"189","http://dx.doi.org/10.1016/j.advwatres.2010.02.010",4.0271525,"Conditional simulation of remotely sensed rainfall data using a non-Gaussian v-transformed copula",2010,0.9,3.62443725,"Amir AghaKouchak, András Bárdossy, Emad Habib, 2010, 'Conditional simulation of remotely sensed rainfall data using a non-Gaussian v-transformed copula', <i>Advances in Water Resources</i>, vol. 33, no. 6, pp. 624-634","Amir AghaKouchak, András Bárdossy, Emad Habib","Advances in Water Resources",36,1,"AghaKouchak A., Bárdossy A., Habib E., 2010, Conditional Simulation of Remotely Sensed Rainfall Fields Using a Non-Gaussian V-Transformed Copula, Advances in Water resources, 33 (6), 624-634, doi:10.1016/j.advwatres.2010.02.010.","1","cv_amir"
"190","http://dx.doi.org/10.1016/j.atmosres.2010.07.016",0.77868,"A comparison of three remotely sensed rainfall ensemble generators",2010,0.5,0.38934,"Amir Aghakouchak, Emad Habib, András Bárdossy, 2010, 'A comparison of three remotely sensed rainfall ensemble generators', <i>Atmospheric Research</i>, vol. 98, no. 2-4, pp. 387-399","Amir Aghakouchak, Emad Habib, András Bárdossy","Atmospheric Research",9,0,"AghaKouchak A., Bárdossy A., Habib E., 2010, Conditional Simulation of Remotely Sensed Rainfall Fields Using a Non-Gaussian V-Transformed Copula, Advances in Water resources, 33 (6), 624-634, doi:10.1016/j.advwatres.2010.02.010.","2","cv_amir"
"191","http://dx.doi.org/10.1016/j.advwatres.2010.07.003",0.7850138,"Estimation of tail dependence coefficient in rainfall accumulation fields",2010,0.4,0.31400552,"Amir Aghakouchak, Grzegorz Ciach, Emad Habib, 2010, 'Estimation of tail dependence coefficient in rainfall accumulation fields', <i>Advances in Water Resources</i>, vol. 33, no. 9, pp. 1142-1149","Amir Aghakouchak, Grzegorz Ciach, Emad Habib","Advances in Water Resources",15,1,"AghaKouchak A., Bárdossy A., Habib E., 2010, Conditional Simulation of Remotely Sensed Rainfall Fields Using a Non-Gaussian V-Transformed Copula, Advances in Water resources, 33 (6), 624-634, doi:10.1016/j.advwatres.2010.02.010.","3","cv_amir"
"192","http://dx.doi.org/10.1061/(asce)he.1943-5584.0000185",0.42760375,"Modeling Radar Rainfall Estimation Uncertainties: Random Error Model",2010,0.4,0.1710415,"A. AghaKouchak, E. Habib, A. Bárdossy, 2010, 'Modeling Radar Rainfall Estimation Uncertainties: Random Error Model', <i>Journal of Hydrologic Engineering</i>, vol. 15, no. 4, pp. 265-274","A. AghaKouchak, E. Habib, A. Bárdossy","Journal of Hydrologic Engineering",24,0,"AghaKouchak A., Bárdossy A., Habib E., 2010, Conditional Simulation of Remotely Sensed Rainfall Fields Using a Non-Gaussian V-Transformed Copula, Advances in Water resources, 33 (6), 624-634, doi:10.1016/j.advwatres.2010.02.010.","4","cv_amir"
