"","doi","score","title","year","title_score","merge_score","fullCitation","authors","journal","cite_count_crossref","journal_tf","original_citation","citation_rank","id"
"42","http://dx.doi.org/10.1111/socf.12110",7.297786,"Reconsidering Durkheim's Assessment of Tarde: Formalizing a Tardian Theory of Imitation, Contagion, and Suicide Suggestion",2014,0.95,6.9328967,"Seth Abrutyn, Anna S. Mueller, 2014, 'Reconsidering Durkheim&#39;s Assessment of Tarde: Formalizing a Tardian Theory of Imitation, Contagion, and Suicide Suggestion', <i>Sociological Forum</i>, vol. 29, no. 3, pp. 698-719","Seth Abrutyn, Anna S. Mueller","Sociological Forum",0,1,"Abrutyn, Seth and Anna S. Mueller. 2014. “Reconsidering Durkheim’s Assessment of Tarde:  Formalizing a Tardian Theory of Imitation, Contagion, and Suicide Suggestion.”  Sociological Forum. 29(3):698-719.","1","Abrutyn_CV"
"43","http://dx.doi.org/10.1177/0735275114558633",0.9549274,"The Socioemotional Foundations of Suicide: A Microsociological View of Durkheim's Suicide",2014,0.4,0.38197096,"S. Abrutyn, A. S. Mueller, 2014, 'The Socioemotional Foundations of Suicide: A Microsociological View of Durkheim&#39;s Suicide', <i>Sociological Theory</i>, vol. 32, no. 4, pp. 327-351","S. Abrutyn, A. S. Mueller","Sociological Theory",0,0,"Abrutyn, Seth and Anna S. Mueller. 2014. “Reconsidering Durkheim’s Assessment of Tarde:  Formalizing a Tardian Theory of Imitation, Contagion, and Suicide Suggestion.”  Sociological Forum. 29(3):698-719.","2","Abrutyn_CV"
"44","http://dx.doi.org/10.1177/0003122413519445",0.55425733,"Are Suicidal Behaviors Contagious in Adolescence? Using Longitudinal Data to Examine Suicide Suggestion",2014,0.4,0.221702932,"S. Abrutyn, A. S. Mueller, 2014, 'Are Suicidal Behaviors Contagious in Adolescence? Using Longitudinal Data to Examine Suicide Suggestion', <i>American Sociological Review</i>, vol. 79, no. 2, pp. 211-227","S. Abrutyn, A. S. Mueller","American Sociological Review",0,0,"Abrutyn, Seth and Anna S. Mueller. 2014. “Reconsidering Durkheim’s Assessment of Tarde:  Formalizing a Tardian Theory of Imitation, Contagion, and Suicide Suggestion.”  Sociological Forum. 29(3):698-719.","3","Abrutyn_CV"
"45","http://dx.doi.org/10.1111/j.1467-9558.2009.01358.x",0.40120643,"Toward a General Theory of Institutional Autonomy",2009,0.5,0.200603215,"Seth Abrutyn, 2009, 'Toward a General Theory of Institutional Autonomy', <i>Sociological Theory</i>, vol. 27, no. 4, pp. 449-465","Seth Abrutyn","Sociological Theory",8,0,"Abrutyn, Seth and Anna S. Mueller. 2014. “Reconsidering Durkheim’s Assessment of Tarde:  Formalizing a Tardian Theory of Imitation, Contagion, and Suicide Suggestion.”  Sociological Forum. 29(3):698-719.","4","Abrutyn_CV"
"46","http://dx.doi.org/10.1177/2156869315604346",0.402548,"When Too Much Integration and Regulation Hurts: Reenvisioning Durkheim's Altruistic Suicide",2015,0.3,0.1207644,"S. Abrutyn, A. S. Mueller, 2015, 'When Too Much Integration and Regulation Hurts: Reenvisioning Durkheim&#39;s Altruistic Suicide', <i>Society and Mental Health</i>","S. Abrutyn, A. S. Mueller","Society and Mental Health",0,0,"Abrutyn, Seth and Anna S. Mueller. 2014. “Reconsidering Durkheim’s Assessment of Tarde:  Formalizing a Tardian Theory of Imitation, Contagion, and Suicide Suggestion.”  Sociological Forum. 29(3):698-719.","5","Abrutyn_CV"
"47","http://dx.doi.org/10.1163/15691330-12341300",4.230425,"Religious Autonomy and Religious Entrepreneurship: An Evolutionary-Institutionalist’s Take on the Axial Age",2014,0.95,4.01890375,"Seth Abrutyn, 2014, 'Religious Autonomy and Religious Entrepreneurship: An Evolutionary-Institutionalist’s Take on the Axial Age', <i>Comparative Sociology</i>, vol. 13, no. 2, pp. 105-134","Seth Abrutyn","Comparative Sociology",0,1,"Abrutyn, Seth. 2014. “Religious Autonomy and Religious Entrepreneurship: An  EvolutionaryInstitutionalist’s Take on the Axial Age.” Comparative Sociology. 13(2):105-134. (lead  article).","1","Abrutyn_CV"
"48","http://dx.doi.org/10.1111/j.1467-9558.2009.01358.x",0.4001894,"Toward a General Theory of Institutional Autonomy",2009,0.5,0.2000947,"Seth Abrutyn, 2009, 'Toward a General Theory of Institutional Autonomy', <i>Sociological Theory</i>, vol. 27, no. 4, pp. 449-465","Seth Abrutyn","Sociological Theory",0,0,"Abrutyn, Seth. 2014. “Religious Autonomy and Religious Entrepreneurship: An  EvolutionaryInstitutionalist’s Take on the Axial Age.” Comparative Sociology. 13(2):105-134. (lead  article).","2","Abrutyn_CV"
"49","http://dx.doi.org/10.1558/jsrnc.v8i1.111",4.654981,"Review Essay: Robert Bellah's Religion in Human Evolution",2014,0.6,2.7929886,"E. N. Anderson, Seth Abrutyn, 2014, 'Review Essay: Robert Bellah&#39;s Religion in Human Evolution', <i>Journal for the Study of Religion, Nature and Culture</i>, vol. 8, no. 1, pp. 111-127","E. N. Anderson, Seth Abrutyn","Journal for the Study of Religion, Nature and Culture",0,0,"Anderson, Eugene and Seth Abrutyn. 2014. “Religion in Human Evolution.” Journal for  the Study of Religion, Nature, and Culture. 8(1):111-127.","1","Abrutyn_CV"
"50","http://dx.doi.org/10.1080/0048721x.2015.1009864",1.2136294,"The institutional evolution of religion: innovation and entrepreneurship in ancient Israel",2015,0.3,0.36408882,"Seth Abrutyn, 2015, 'The institutional evolution of religion: innovation and entrepreneurship in ancient Israel', <i>Religion</i>, vol. 45, no. 4, pp. 505-531","Seth Abrutyn","Religion",0,1,"Anderson, Eugene and Seth Abrutyn. 2014. “Religion in Human Evolution.” Journal for  the Study of Religion, Nature, and Culture. 8(1):111-127.","2","Abrutyn_CV"
"51","http://dx.doi.org/10.1057/ajcs.2014.12",0.8601893,"Pollution–purification rituals, cultural memory and the evolution of religion: How collective trauma shaped ancient Israel",2015,0.3,0.25805679,"Seth Abrutyn, 2015, 'Pollution–purification rituals, cultural memory and the evolution of religion: How collective trauma shaped ancient Israel', <i>American Journal of Cultural Sociology</i>, vol. 3, no. 1, pp. 123-155","Seth Abrutyn","American Journal of Cultural Sociology",0,0,"Anderson, Eugene and Seth Abrutyn. 2014. “Religion in Human Evolution.” Journal for  the Study of Religion, Nature, and Culture. 8(1):111-127.","3","Abrutyn_CV"
"52","http://dx.doi.org/10.1111/j.1468-5906.2010.01513.x",0.8212754,"Who's Right About the Right? Comparing Competing Explanations of the Link Between White Evangelicals and Conservative Politics in the United States",2010,0.3,0.24638262,"Steven Brint, Seth Abrutyn, 2010, 'Who&#39;s Right About the Right? Comparing Competing Explanations of the Link Between White Evangelicals and Conservative Politics in the United States', <i>Journal for the Scientific Study of Religion</i>, vol. 49, no. 2, pp. 328-350","Steven Brint, Seth Abrutyn","Journal for the Scientific Study of Religion",10,0,"Anderson, Eugene and Seth Abrutyn. 2014. “Religion in Human Evolution.” Journal for  the Study of Religion, Nature, and Culture. 8(1):111-127.","4","Abrutyn_CV"
"53","http://dx.doi.org/10.5539/res.v4n5p167",1.3241576,"Toward A Theory of Institutional Ecology: The Dynamics of Macro Structural Space",2012,0.4,0.52966304,"Seth Abrutyn, 2012, 'Toward A Theory of Institutional Ecology: The Dynamics of Macro Structural Space', <i>Review of European Studies</i>, vol. 4, no. 5","Seth Abrutyn","Review of European Studies",4,0,"Abrutyn, Seth. 2013. “Reconceptualizing the Dynamics of Religion as a Macro Institutional    Domain.” Structure and Dynamics. 6(3):1-21. (lead article)","1","Abrutyn_CV"
"54","http://dx.doi.org/10.1111/j.1467-9558.2009.01358.x",0.60856634,"Toward a General Theory of Institutional Autonomy",2009,0.5,0.30428317,"Seth Abrutyn, 2009, 'Toward a General Theory of Institutional Autonomy', <i>Sociological Theory</i>, vol. 27, no. 4, pp. 449-465","Seth Abrutyn","Sociological Theory",0,0,"Abrutyn, Seth. 2013. “Reconceptualizing the Dynamics of Religion as a Macro Institutional    Domain.” Structure and Dynamics. 6(3):1-21. (lead article)","2","Abrutyn_CV"
"55","http://dx.doi.org/10.1080/0048721x.2015.1009864",0.7609242,"The institutional evolution of religion: innovation and entrepreneurship in ancient Israel",2015,0.3,0.22827726,"Seth Abrutyn, 2015, 'The institutional evolution of religion: innovation and entrepreneurship in ancient Israel', <i>Religion</i>, vol. 45, no. 4, pp. 505-531","Seth Abrutyn","Religion",0,1,"Abrutyn, Seth. 2013. “Reconceptualizing the Dynamics of Religion as a Macro Institutional    Domain.” Structure and Dynamics. 6(3):1-21. (lead article)","3","Abrutyn_CV"
"56","http://dx.doi.org/10.1558/jsrnc.v8i1.111",0.45842305,"Review Essay: Robert Bellah's Religion in Human Evolution",2014,0.4,0.18336922,"E. N. Anderson, Seth Abrutyn, 2014, 'Review Essay: Robert Bellah&#39;s Religion in Human Evolution', <i>Journal for the Study of Religion, Nature and Culture</i>, vol. 8, no. 1, pp. 111-127","E. N. Anderson, Seth Abrutyn","Journal for the Study of Religion, Nature and Culture",0,0,"Abrutyn, Seth. 2013. “Reconceptualizing the Dynamics of Religion as a Macro Institutional    Domain.” Structure and Dynamics. 6(3):1-21. (lead article)","4","Abrutyn_CV"
"57","http://dx.doi.org/10.1007/s12108-013-9181-x",0.38658458,"Teaching Sociological Theory for a New Century: Contending with the Time Crunch",2013,0.3,0.115975374,"Seth Abrutyn, 2013, 'Teaching Sociological Theory for a New Century: Contending with the Time Crunch', <i>The American Sociologist</i>, vol. 44, no. 2, pp. 132-154","Seth Abrutyn","The American Sociologist",0,0,"Abrutyn, Seth. 2013. “Reconceptualizing the Dynamics of Religion as a Macro Institutional    Domain.” Structure and Dynamics. 6(3):1-21. (lead article)","5","Abrutyn_CV"
"58","http://dx.doi.org/10.1163/15691330-12341300",0.46618643,"Religious Autonomy and Religious Entrepreneurship: An Evolutionary-Institutionalist’s Take on the Axial Age",2014,0.4,0.186474572,"Seth Abrutyn, 2014, 'Religious Autonomy and Religious Entrepreneurship: An Evolutionary-Institutionalist’s Take on the Axial Age', <i>Comparative Sociology</i>, vol. 13, no. 2, pp. 105-134","Seth Abrutyn","Comparative Sociology",2,0,"Abrutyn, Seth. 2013. “Revisiting and Reinvigorating Evolutionary Sociology:    Bringing Institutions Back to Life.” Current Perspectives in Social Theory. 31:247-76.","1","Abrutyn_CV"
"59","http://dx.doi.org/10.1111/j.1467-9558.2009.01358.x",0.38593537,"Toward a General Theory of Institutional Autonomy",2009,0.4,0.154374148,"Seth Abrutyn, 2009, 'Toward a General Theory of Institutional Autonomy', <i>Sociological Theory</i>, vol. 27, no. 4, pp. 449-465","Seth Abrutyn","Sociological Theory",0,0,"Abrutyn, Seth. 2013. “Revisiting and Reinvigorating Evolutionary Sociology:    Bringing Institutions Back to Life.” Current Perspectives in Social Theory. 31:247-76.","2","Abrutyn_CV"
"60","http://dx.doi.org/10.1007/s12108-013-9181-x",0.39117423,"Teaching Sociological Theory for a New Century: Contending with the Time Crunch",2013,0.3,0.117352269,"Seth Abrutyn, 2013, 'Teaching Sociological Theory for a New Century: Contending with the Time Crunch', <i>The American Sociologist</i>, vol. 44, no. 2, pp. 132-154","Seth Abrutyn","The American Sociologist",0,0,"Abrutyn, Seth. 2013. “Revisiting and Reinvigorating Evolutionary Sociology:    Bringing Institutions Back to Life.” Current Perspectives in Social Theory. 31:247-76.","3","Abrutyn_CV"
"61","http://dx.doi.org/10.1525/sop.2010.53.3.419",0.37387767,"From Chiefdom to State: Toward an Integrative Theory of the Evolution of Polity",2010,0.3,0.112163301,"Seth Abrutyn, Kirk Lawrence, 2010, 'From Chiefdom to State: Toward an Integrative Theory of the Evolution of Polity', <i>Sociological Perspectives</i>, vol. 53, no. 3, pp. 419-442","Seth Abrutyn, Kirk Lawrence","Sociological Perspectives",8,0,"Abrutyn, Seth. 2013. “Revisiting and Reinvigorating Evolutionary Sociology:    Bringing Institutions Back to Life.” Current Perspectives in Social Theory. 31:247-76.","4","Abrutyn_CV"
"62","http://dx.doi.org/10.1111/j.1467-9558.2009.01358.x",1.1327732,"Toward a General Theory of Institutional Autonomy",2009,0.7,0.79294124,"Seth Abrutyn, 2009, 'Toward a General Theory of Institutional Autonomy', <i>Sociological Theory</i>, vol. 27, no. 4, pp. 449-465","Seth Abrutyn","Sociological Theory",8,0,"Abrutyn, Seth. 2013. “Reconceptualizing Religious Evolution: Toward a General Theory of    Macro-Institutional Change.” Social Evolution and History 12(2):5-36. (lead article)","1","Abrutyn_CV"
"63","http://dx.doi.org/10.5539/res.v4n5p167",0.91165304,"Toward A Theory of Institutional Ecology: The Dynamics of Macro Structural Space",2012,0.4,0.364661216,"Seth Abrutyn, 2012, 'Toward A Theory of Institutional Ecology: The Dynamics of Macro Structural Space', <i>Review of European Studies</i>, vol. 4, no. 5","Seth Abrutyn","Review of European Studies",4,0,"Abrutyn, Seth. 2013. “Reconceptualizing Religious Evolution: Toward a General Theory of    Macro-Institutional Change.” Social Evolution and History 12(2):5-36. (lead article)","2","Abrutyn_CV"
"64","http://dx.doi.org/10.1525/sop.2010.53.3.419",0.6523333,"From Chiefdom to State: Toward an Integrative Theory of the Evolution of Polity",2010,0.4,0.26093332,"Seth Abrutyn, Kirk Lawrence, 2010, 'From Chiefdom to State: Toward an Integrative Theory of the Evolution of Polity', <i>Sociological Perspectives</i>, vol. 53, no. 3, pp. 419-442","Seth Abrutyn, Kirk Lawrence","Sociological Perspectives",8,0,"Abrutyn, Seth. 2013. “Reconceptualizing Religious Evolution: Toward a General Theory of    Macro-Institutional Change.” Social Evolution and History 12(2):5-36. (lead article)","3","Abrutyn_CV"
"65","http://dx.doi.org/10.1080/0048721x.2015.1009864",0.6314497,"The institutional evolution of religion: innovation and entrepreneurship in ancient Israel",2015,0.4,0.25257988,"Seth Abrutyn, 2015, 'The institutional evolution of religion: innovation and entrepreneurship in ancient Israel', <i>Religion</i>, vol. 45, no. 4, pp. 505-531","Seth Abrutyn","Religion",0,0,"Abrutyn, Seth. 2013. “Reconceptualizing Religious Evolution: Toward a General Theory of    Macro-Institutional Change.” Social Evolution and History 12(2):5-36. (lead article)","4","Abrutyn_CV"
"66","http://dx.doi.org/10.1558/jsrnc.v8i1.111",0.4230258,"Review Essay: Robert Bellah's Religion in Human Evolution",2014,0.4,0.16921032,"E. N. Anderson, Seth Abrutyn, 2014, 'Review Essay: Robert Bellah&#39;s Religion in Human Evolution', <i>Journal for the Study of Religion, Nature and Culture</i>, vol. 8, no. 1, pp. 111-127","E. N. Anderson, Seth Abrutyn","Journal for the Study of Religion, Nature and Culture",0,0,"Abrutyn, Seth. 2013. “Reconceptualizing Religious Evolution: Toward a General Theory of    Macro-Institutional Change.” Social Evolution and History 12(2):5-36. (lead article)","5","Abrutyn_CV"
"67","http://dx.doi.org/10.1163/15691330-12341300",1.0769956,"Religious Autonomy and Religious Entrepreneurship: An Evolutionary-Institutionalist’s Take on the Axial Age",2014,0.4,0.43079824,"Seth Abrutyn, 2014, 'Religious Autonomy and Religious Entrepreneurship: An Evolutionary-Institutionalist’s Take on the Axial Age', <i>Comparative Sociology</i>, vol. 13, no. 2, pp. 105-134","Seth Abrutyn","Comparative Sociology",0,0,"Abrutyn, Seth. 2013. “Political Evolution, Entrepreneurship, and Autonomy: Causes and    Consequences of an “Axial” Moment.” Research in Political Sociology 21:3-29. (lead article)","1","Abrutyn_CV"
"68","http://dx.doi.org/10.1080/0048721x.2015.1009864",0.5000302,"The institutional evolution of religion: innovation and entrepreneurship in ancient Israel",2015,0.4,0.20001208,"Seth Abrutyn, 2015, 'The institutional evolution of religion: innovation and entrepreneurship in ancient Israel', <i>Religion</i>, vol. 45, no. 4, pp. 505-531","Seth Abrutyn","Religion",0,0,"Abrutyn, Seth. 2013. “Political Evolution, Entrepreneurship, and Autonomy: Causes and    Consequences of an “Axial” Moment.” Research in Political Sociology 21:3-29. (lead article)","2","Abrutyn_CV"
"69","http://dx.doi.org/10.1111/j.1467-9558.2009.01358.x",0.46220845,"Toward a General Theory of Institutional Autonomy",2009,0.4,0.18488338,"Seth Abrutyn, 2009, 'Toward a General Theory of Institutional Autonomy', <i>Sociological Theory</i>, vol. 27, no. 4, pp. 449-465","Seth Abrutyn","Sociological Theory",8,0,"Abrutyn, Seth. 2013. “Political Evolution, Entrepreneurship, and Autonomy: Causes and    Consequences of an “Axial” Moment.” Research in Political Sociology 21:3-29. (lead article)","3","Abrutyn_CV"
"70","http://dx.doi.org/10.1057/ajcs.2014.12",0.3872514,"Pollution–purification rituals, cultural memory and the evolution of religion: How collective trauma shaped ancient Israel",2015,0.3,0.11617542,"Seth Abrutyn, 2015, 'Pollution–purification rituals, cultural memory and the evolution of religion: How collective trauma shaped ancient Israel', <i>American Journal of Cultural Sociology</i>, vol. 3, no. 1, pp. 123-155","Seth Abrutyn","American Journal of Cultural Sociology",1,0,"Abrutyn, Seth. 2013. “Political Evolution, Entrepreneurship, and Autonomy: Causes and    Consequences of an “Axial” Moment.” Research in Political Sociology 21:3-29. (lead article)","4","Abrutyn_CV"
